strategy,day_index,release_hour,start_slot,inherited_actual_soc_kwh,downward_kwh,upward_kwh,downward_cost_yuan,upward_cost_yuan,expected_keep_emergency_cost_yuan,expected_revised_emergency_cost_yuan,expected_gross_saving_yuan,applied
S2,80,6,36,4176.3024850561205,0.0,287.99011771072253,0.0,350.9976316391793,1057.8005711621113,0.0,1057.8005711621113,True
S2,80,12,72,10800.0,180.004395025289,0.0,37.58944918063523,0.0,0.0,0.0,0.0,True
S2,81,6,36,9731.267384416387,0.0,203.81075446058696,0.0,277.93164341708007,872.0139111654094,0.0,872.0139111654094,True
S2,81,12,72,8090.226215583616,298.1902188120298,2.0463630789890885e-12,62.56695806429728,1.2979057828488293e-12,0.0,0.0,0.0,True
S2,82,6,36,9871.286806397306,0.0,1168.113569622083,0.0,1408.5744266831161,6927.3874593695145,0.0,6927.3874593695145,True
S2,82,12,72,7979.16407984007,86.5591234933168,28.37522231177485,18.0802692405951,33.307615727798066,197.9455508469362,0.0,197.9455508469362,True
S2,83,6,36,9688.833374180693,7.958078640513122e-13,260.09922461173335,2.7451392270450014e-13,353.9815135773852,1088.5081922440436,0.0,1088.5081922440436,True
S2,83,12,72,8219.11218409652,128.59760897061568,0.0,26.858574706376697,0.0,0.0,0.0,0.0,True
S2,84,6,36,9794.699732794617,0.0,1060.9787244462586,0.0,1236.3749647312632,5280.674433507709,0.0,5280.674433507709,True
S2,84,12,72,6435.156302820862,87.11528761212753,0.0,18.19643951363203,0.0,0.0,0.0,0.0,True
S2,85,6,36,9656.942084921431,98.08354683897312,532.1634886161222,20.48746409797087,659.7142736996744,3712.3724965860574,0.0,3712.3724965860574,True
S2,85,12,72,7992.628841172836,0.0,501.64404507257393,0.0,619.1528133085496,1772.9476718130484,0.0,1772.9476718130484,True
S2,86,6,36,4323.261805207635,116.37413857877891,0.0,24.36196345532546,0.0,0.0,0.0,0.0,True
S2,86,12,72,10800.0,15.373364111776368,1.0800249583553523e-12,3.2182866335287708,6.86895873514004e-13,0.0,0.0,0.0,True
S2,87,6,36,3707.1707235521885,151.15941416366735,47.05780102024664,31.50974737509761,59.52393056749123,232.2537769354325,1.1222027751500719e-12,232.2537769354314,True
S2,87,12,72,10800.0,0.0,544.8119715690021,0.0,631.8278997579857,2147.871777986271,0.0,2147.871777986271,True
S2,88,6,36,9641.694028970262,0.0,130.81867571888358,0.0,180.61721584558796,557.6097388702881,3.1723175197839737e-12,557.6097388702849,True
S2,88,12,72,7990.292149015157,5.684341886080802e-14,500.8396889389362,1.8758328224066646e-14,684.6655956339646,2079.646205677291,0.0,2079.646205677291,True
S2,89,6,36,9063.159001621776,0.0,8845.476038313933,0.0,7650.717855111892,50431.9061773679,1.0338396805309457e-13,50431.9061773679,True
S2,89,12,72,7845.201013768297,36.336332390695816,0.0,7.624172898615932,0.0,0.0,0.0,0.0,True
S2,90,6,36,9285.45777574635,0.0,1649.5797979466274,0.0,1978.4656879167026,9276.49245128026,7.930793799459934e-13,9276.49245128026,True
S2,90,12,72,8773.023957825475,398.9830110121333,0.0,83.70319494191422,0.0,0.0,0.0,0.0,True
S2,91,6,36,9418.313213670035,0.0,3763.4234866772035,0.0,4136.357769691192,21316.151666247584,1.4506387202573024e-12,21316.151666247584,True
S2,91,12,72,7762.5025357605155,478.8993699687431,1.1368683772161603e-13,100.48137530701113,7.291873771464452e-14,0.0,0.0,0.0,True
S2,92,6,36,9709.184701111108,0.0,241.15604727323097,0.0,318.61097924079337,934.1391642613762,0.0,934.1391642613762,True
S2,92,12,72,9282.826833153758,169.08825875474315,2.2737367544323206e-13,35.47848764731603,1.446096575818956e-13,0.0,0.0,0.0,True
S2,93,6,36,3358.4595153928194,49.62063717769735,4.092726157978177e-12,10.3876700125664,2.665490228537237e-12,0.0,0.0,0.0,True
S2,93,12,72,10800.0,0.0,172.75136077756883,0.0,188.64609717732452,504.23159455903124,0.0,504.23159455903124,True
S2,94,6,36,2746.724730580952,13.161278144342077,381.52098513516887,2.755204730995998,463.9307620672315,1546.4358735574392,7.10599579178961e-13,1546.4358735574385,True
S2,94,12,72,10800.0,115.28632632994663,0.0,24.13423895763247,0.0,0.0,0.0,0.0,True
S2,95,6,36,9745.202079883173,0.0,301.8052199091045,0.0,430.3124356080137,1974.8880531873428,0.0,1974.8880531873428,True
S2,95,12,72,8167.911458346432,112.33665672527405,292.18029138538,23.570735882669936,370.1049274895645,2038.2497127044282,1.6654666978865863e-11,2038.2497127044116,True
S2,96,6,36,8981.894029933925,36.46303084054546,3126.8460857488844,7.65075705898856,3125.436899698705,19573.33614867607,0.0,19573.33614867607,True
S2,96,12,72,6635.771773657352,237.64276914884033,5.684341886080802e-14,49.862752812129614,5.6274984672199934e-14,0.0,0.0,0.0,True
S2,97,6,36,9928.954157779714,57.72663975973734,187.7072234351009,12.112336425484967,266.5436590471646,1309.4455906832711,3.9653968997299674e-12,1309.4455906832673,True
S2,97,12,72,7912.759684936416,204.47361903888424,0.0,42.903125389654306,0.0,0.0,0.0,0.0,True
S2,98,6,36,9893.224287601754,294.8104944280027,4.040065676387144,61.57933328221372,2.4925185190479575,22.828633508356535,0.0,22.828633508356535,True
S2,98,12,72,5308.786216810426,0.0,1007.5399466402741,0.0,749.0001142018575,4721.566654191732,2.2206222638487816e-11,4721.56665419171,True
S2,99,6,36,9785.89481685208,55.78636131328216,1316.9251965073959,11.652525947482928,907.2628660893943,7361.370193796339,0.0,7361.370193796339,True
S2,99,12,72,6333.653349444673,51.559278371983055,2.0463630789890885e-12,10.769582652812216,1.3014869182370604e-12,0.0,0.0,0.0,True
S2,100,6,36,2267.6000717081583,0.0,1799.4431352276722,0.0,2288.0463809174476,7786.610539827019,4.18118872858031e-12,7786.610539827015,True
S2,100,12,72,10800.0,280.69556773436983,0.0,58.51204490011525,0.0,0.0,0.0,0.0,True
S2,101,6,36,2731.364720913365,7.094244080080216,5.684341886080802e-14,1.478821812173571,1.15022658064845e-13,0.0,0.0,0.0,True
S2,101,12,72,10800.0,5.684341886080802e-14,198.9905463532398,3.8340886021615005e-14,227.519257552272,617.7164305182913,1.09414770577132e-11,617.7164305182804,True
S2,102,6,36,9935.763642903848,147.7988876334167,4.547473508864641e-13,30.871889340226065,2.8553586162161083e-13,0.0,0.0,0.0,True
S2,102,12,72,5559.537753158223,0.0,73.3652191228046,0.0,54.44666800335868,127.06671194343087,1.3482349459081888e-11,127.06671194341739,True
S2,103,6,36,9445.030431629124,0.0,355.7560297472777,0.0,449.38741011722186,1296.6618172459557,3.9653968997299674e-12,1296.6618172459519,True
S2,103,12,72,7394.9931139776145,392.98531602820606,2.2737367544323206e-13,82.08586264091406,3.3666083254502155e-13,0.0,0.0,0.0,True
S2,104,6,36,8772.703836503315,152.93711548941877,2679.0436410646753,31.94515047443307,2613.267716682696,16736.228413742196,2.4585460778325796e-11,16736.22841374217,True
S2,104,12,72,7848.400275207021,0.0,59.84232132797126,0.0,37.68270974022351,0.0,0.0,0.0,True
S2,105,6,36,9690.764585790173,76.53197745568946,2014.9087788021106,15.985822199561461,2384.870713355029,13155.373824416838,0.0,13155.373824416838,True
S2,105,12,72,6450.149017342666,67.4288204203254,3.410605131648481e-13,14.08437584132133,2.1532855498662684e-13,0.0,0.0,0.0,True
S2,106,6,36,7526.691014760613,95.82494044538555,4635.911944767873,20.056160035219225,3428.921492171796,25347.81454684477,0.0,25347.81454684477,True
S2,106,12,72,6472.828400679306,111.2158025003531,5.684341886080801e-13,23.277467463323905,3.3567175705684353e-13,0.0,0.0,0.0,True
S2,107,6,36,2284.7235143119537,30.33417528126938,423.6935839379614,6.348942886369683,527.0703827436264,1756.9012758120875,0.0,1756.9012758120875,True
S2,107,12,72,10800.0,73.25527692859191,0.0,15.332329461154288,0.0,0.0,0.0,0.0,True
S2,108,6,36,2721.331374112718,37.37342984926062,0.0,7.822258867450247,0.0,0.0,0.0,0.0,True
S2,108,12,72,10800.0,0.0,738.2552014301466,0.0,985.8674767696004,3462.999483690879,0.0,3462.999483690879,True
S2,109,6,36,9107.43689103367,0.0,2109.4370416668344,0.0,1712.4494554754633,11739.996563814857,3.172317519783974e-11,11739.996563814826,True
S2,109,12,72,5722.415184441195,70.70529414872539,376.8327688151664,14.768758085254099,455.6647537247434,2628.785395254581,6.344635039567947e-12,2628.7853952545747,True
S2,110,6,36,9444.666300135521,0.0,415.55755862370074,0.0,528.8669774425196,1523.5815789429992,0.0,1523.5815789429992,True
S2,110,12,72,7157.054628926256,117.26721941362587,0.0,24.49450519514558,0.0,0.0,0.0,0.0,True
S2,111,6,36,8996.121127893204,0.0,5035.390409151791,0.0,4577.289455030905,29734.2612154473,0.0,29734.2612154473,True
S2,111,12,72,6627.208359802912,0.0,48.76001002854582,0.0,63.9138593833432,186.06801782750992,0.0,186.06801782750992,True
S2,112,6,36,7032.669892205332,0.0,5081.5436999759495,0.0,4580.005421045283,28624.879960898295,4.494378202934968e-13,28624.879960898295,True
S2,112,12,72,6232.995239444792,35.95929455513533,7.105427357601002e-13,7.511094163388915,4.832187983083714e-13,0.0,0.0,0.0,True
S2,113,6,36,8164.769996358021,69.35991181301267,135.7426327554806,14.487737738945414,164.1421913963521,946.9406061006687,0.0,946.9406061006687,True
S2,113,12,72,5806.217795061727,58.157531968960825,662.08788563777,12.147810582306953,848.4322263207118,4618.725090209087,8.723873179405928e-12,4618.725090209078,True
S2,114,6,36,2085.858728580246,37.29289504127945,115.65838224610049,7.773843978810469,143.31637923685508,477.7212641228494,0.0,477.7212641228494,True
S2,114,12,72,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
S2,115,6,36,1844.2546444290126,0.0,347.1171580254801,0.0,436.1725692454862,1433.337726124199,0.0,1433.337726124199,True
S2,115,12,72,10800.0,1.1368683772161603e-13,394.1564658544354,7.302105586859397e-14,509.46976001376515,1645.805799143563,0.0,1645.805799143563,True
S2,116,6,36,6997.189803873456,133.81007465673832,2472.277677708658,27.949938484353748,2278.6803715443907,13684.600111476062,3.1723175197839737e-12,13684.600111476058,True
S2,116,12,72,6439.187836697267,140.86753191577594,0.0,29.424083811248163,0.0,0.0,0.0,0.0,True
S2,117,6,36,9817.455437175928,201.8699033736409,1784.7121033471335,42.251370776113205,1284.6517239422906,9909.55454718004,0.0,9909.55454718004,True
S2,117,12,72,7043.253915808718,0.0,711.6233920728623,0.0,861.2049321350133,2776.378605285036,0.0,2776.378605285036,True
S2,118,6,36,6599.552080848765,80.83953760105271,570.869329851408,16.88557538622807,751.3455297929852,3982.3844450431707,0.0,3982.3844450431707,True
S2,118,12,72,6503.179199922841,0.0,936.2599010270665,0.0,1164.870323393437,5540.162122700393,3.9653968997299674e-12,5540.16212270039,True
S2,119,6,36,5633.1847598611075,285.795669180211,472.9108644315351,59.69633746318175,546.9595494261142,2642.2475288145533,1.5454659774150059e-12,2642.247528814552,True
S2,119,12,72,4814.981234999998,0.0,2269.102073995776,0.0,1720.1075382102242,10202.592029501877,3.1723175197839737e-12,10202.592029501873,True
S2,120,6,36,7020.517859598765,169.93051435732832,1495.6558624949835,35.494692272510456,1764.3034102477388,8144.792407226586,0.0,8144.792407226586,True
S2,120,12,72,6712.959825058257,142.81996374021793,2.2737367544323206e-13,29.83190324881893,1.446096575818956e-13,0.0,0.0,0.0,True
S2,121,6,36,2613.59168359568,0.0,266.69009157897403,0.0,313.5945324972986,984.7461946800395,8.135970119838021e-12,984.7461946800313,True
S2,121,12,72,10800.0,35.99185498510377,0.0,7.5330952483823195,0.0,0.0,0.0,0.0,True
S2,122,6,36,2367.0060835030877,0.0,177.78991380417708,0.0,202.4636027936835,681.7841686224273,1.40275346893759e-12,681.7841686224259,True
S2,122,12,72,10800.0,1.1368683772161603e-13,239.5408084895065,7.658513823116664e-14,311.2275080543196,1065.0793955358454,0.0,1065.0793955358454,True
S2,123,6,36,9078.885843657406,1.6809641605761954,118.41111255577073,0.34357832687614226,165.52744527977381,826.0359211890709,1.9826984498649836e-11,826.0359211890511,True
S2,123,12,72,7891.794786805554,0.0,86.41968954751349,0.0,88.45690867888396,302.0356939143027,0.0,302.0356939143027,True
S2,124,6,36,9822.98644013889,66.15848771022678,2.2737367544323206e-13,13.52237192055798,1.4355236999108455e-13,0.0,0.0,0.0,True
S2,124,12,72,5776.81311026235,0.0,195.92062582067746,0.0,161.70899215496453,540.8986669444618,0.0,540.8986669444618,True
S2,125,6,36,5760.55251148148,0.0,5521.260980940082,0.0,5268.024746422861,28841.299657508676,1.5861587598919868e-12,28841.299657508676,True
S2,125,12,72,5844.980427358602,0.0,763.6089592744454,0.0,1069.0639492925086,5158.1016999101585,0.0,5158.1016999101585,True
S2,126,6,36,7010.740090370369,0.0,4388.4672854381915,0.0,3929.951594754812,24551.949496068926,8.494794201396872e-12,24551.94949606892,True
S2,126,12,72,5465.640525260783,113.80810170998183,2.2737367544323206e-13,23.261648386457495,1.446096575818956e-13,0.0,0.0,0.0,True
S2,127,6,36,9798.709327422837,0.0,387.73231599397815,0.0,627.6426483021983,2486.166425665176,0.0,2486.166425665176,True
S2,127,12,72,7410.663165015425,69.66393470152002,250.13379579422602,14.238862874397663,277.28543556749827,1731.2477896679725,0.0,1731.2477896679725,True
S2,128,6,36,2177.338484552468,148.7675871838071,360.78664972582743,31.113103400555854,452.54130860458827,1523.6392189713451,0.0,1523.6392189713451,True
S2,128,12,72,10800.0,0.0,827.5686859365094,0.0,1005.561567083313,3442.7013230303614,4.861249180976301e-13,3442.701323030361,True
S2,129,6,36,2228.680545477331,0.0,1115.9366887461597,0.0,1495.8213102693273,5556.805923278673,2.8322233447397595e-14,5556.805923278673,True
S2,129,12,72,10800.0,271.27398105546837,0.0,57.23881000270393,0.0,0.0,0.0,0.0,True
S2,130,6,36,9429.873040046412,0.0,2566.7496179786667,0.0,2506.127004562166,15114.699823487601,0.0,15114.699823487601,True
S2,130,12,72,6472.261180722746,20.67529055253283,238.6228092552832,4.327338312645209,387.17900854211183,1664.6327173616646,0.0,1664.6327173616646,True
S2,131,6,36,5124.807434198147,65.72391266686452,7636.696678791165,13.433547560039331,6635.875610937279,44437.5844588768,1.1041834113711956e-13,44437.5844588768,True
S2,131,12,72,7519.377239506828,0.0,117.52441670540145,0.0,127.13745244630337,450.09122675556904,0.0,450.09122675556904,True
S2,132,6,36,9971.413788249194,0.0,1338.0599238047098,0.0,1789.747845913196,8860.034993150393,0.0,8860.034993150393,True
S2,132,12,72,8940.989525920266,0.0,115.66321626429703,0.0,122.35842859602693,763.3701058749118,1.5861587598919868e-12,763.3701058749102,True
S2,133,6,36,9274.183472860866,0.0,4358.083404018774,0.0,3049.014738139284,23777.317507686814,2.537854015827179e-11,23777.31750768679,True
S2,133,12,72,7983.691309364633,11.579512320036883,5.684341886080802e-14,2.4235919285837197,6.153584308776771e-14,0.0,0.0,0.0,True
S2,134,6,36,7135.246625215525,7.502376725484623,5775.0645424910035,1.5702474486439333,4507.179658250346,32488.51318905037,1.1896190699189901e-11,32488.513189050358,True
S2,134,12,72,7106.985104839223,0.0,188.1428567625864,0.0,234.96180590720653,794.4786246794763,0.0,794.4786246794763,True
S2,135,6,36,1578.7712625941642,5.684341886080802e-14,289.9466575811019,1.2153122952440753e-14,375.1281046831772,1250.4899571141777,0.0,1250.4899571141777,True
S2,135,12,72,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
S2,136,6,36,1329.8769653747715,0.0,505.8210178300686,0.0,645.5047394407801,2155.1914114293295,0.0,2155.1914114293295,True
S2,136,12,72,10800.0,2.2737367544323206e-13,446.1234953211416,1.5351133697549813e-13,577.3950872022976,2111.8357179802993,0.0,2111.8357179802993,True
S2,137,6,36,9517.249384014716,0.0,700.8077907233975,0.0,1025.1725204150625,4213.097284393434,0.0,4213.097284393434,True
S2,137,12,72,7923.428905246081,123.65665996265557,0.0,25.274630729059425,0.0,0.0,0.0,0.0,True
S2,138,6,36,9035.665089929966,97.20367087878816,496.20644619590564,19.86780888075456,600.5819729300177,3461.536168662636,1.4275428839027881e-11,3461.536168662622,True
S2,138,12,72,7986.072906967004,0.0,206.93977388949105,0.0,223.37494346307722,1239.5740363778164,0.0,1239.5740363778164,True
S2,139,6,36,8368.203971548799,195.4693252534164,4065.8606716873605,39.952680398541034,3228.188214857273,23543.400390818686,7.930793799459934e-13,23543.400390818686,True
S2,139,12,72,6950.22496374985,0.0,64.73752866598238,0.0,37.47331846830391,138.4088362878663,0.0,138.4088362878663,True
S2,140,6,36,5142.717820260785,58.32283171757297,7171.697475508798,11.920813930926528,6553.920909067145,41585.18062599338,4.18420853520729e-13,41585.18062599338,True
S2,140,12,72,6441.704716549509,39.654731003545635,0.0,8.105173494719502,0.0,0.0,0.0,0.0,True
S2,141,6,36,7443.564098713115,50.484186854756956,758.989554976806,10.318645035343653,677.3014808771266,4795.240115037673,1.9826984498649836e-11,4795.240115037653,True
S2,141,12,72,5663.608532046451,0.0,859.8310183162414,0.0,668.4739711658119,4474.699300724486,1.1896190699189901e-11,4474.699300724475,True
S2,142,6,36,1639.2082475342106,21.354653907720206,228.50356010730474,4.469529062885839,298.235551073769,1024.757104469626,5.601279440270446e-13,1024.7571044696256,True
S2,142,12,72,10800.0,0.11260458649707061,676.3822547082254,0.02356813995383688,948.3156489327473,4161.328705703319,1.111948222387582e-11,4161.3287057033085,True
S2,143,6,36,1320.532102991083,121.16793687460785,334.94437557391944,25.360449187855515,446.0719335355797,1486.9064451178651,1.8944695812095345e-13,1486.906445117865,True
S2,143,12,72,10800.0,0.0,43.245701716794656,0.0,27.153976107975364,0.0,0.0,0.0,True
S2,144,6,36,9080.362106993402,0.0,1575.3503212196488,0.0,1699.2297703007744,9602.575006871457,0.0,9602.575006871457,True
S2,144,12,72,8750.681741135591,0.0,137.93354375015565,0.0,183.0354698393696,537.086804546936,2.3792381398379804e-12,537.0868045469336,True
S2,145,6,36,6569.8981766780435,0.0,6692.473648439663,0.0,5629.996737045795,36096.177788806366,0.0,36096.177788806366,True
S2,145,12,72,6172.408479797026,229.73204124844096,79.65432113720723,48.0829162333029,78.857777925836,555.6685442531499,3.1723175197839737e-12,555.6685442531467,True
S2,146,6,36,4902.977752594135,37.14635829354302,7513.080825770454,7.774732790838554,6547.882523197866,43511.69013284045,5.302968730802604e-12,43511.69013284044,True
S2,146,12,72,6994.302763827635,29.618852131866674,0.0,6.1992257511996955,0.0,0.0,0.0,0.0,True
S2,147,6,36,9391.298909618603,85.12352513739052,884.1737879742348,17.81635381126822,1043.4414311750577,5968.045343686389,2.3792381398379804e-12,5968.045343686386,True
S2,147,12,72,5442.799148798733,0.0,165.83389624972654,0.0,170.79370878460733,593.2459033478821,0.0,593.2459033478821,True
S2,148,6,36,9116.610525825265,0.0,7816.868293723902,0.0,6459.93261392126,44101.30016811445,0.0,44101.30016811445,True
S2,148,12,72,8145.4526855013355,102.38510434948444,1.2505552149377763e-12,21.429202340347093,7.238838861667319e-13,0.0,0.0,0.0,True
S2,149,6,36,1853.1425072941202,23.949913531188884,491.3858458782228,5.012716902077834,666.3270776803154,2830.184663032813,9.437650660970576e-14,2830.184663032813,True
S2,149,12,72,10800.0,8.170883797556712,0.0,1.7101659788286199,0.0,0.0,0.0,0.0,True
S2,150,6,36,2305.797128553744,0.0,0.5371748819556501,0.0,0.3372921083799527,0.0,0.0,0.0,True
S2,150,12,72,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
S2,151,6,36,8485.78522808312,0.0,2064.6604456942277,0.0,2490.0287288587624,9700.75362610794,0.0,9700.75362610794,True
S2,151,12,72,7421.167368110874,0.0,645.7396722379184,0.0,852.2536740295095,2400.810019889857,0.0,2400.810019889857,True
S2,152,6,36,8338.836256715638,0.0,824.4968890480948,0.0,1093.264382881259,4151.633430543932,0.0,4151.633430543932,True
S2,152,12,72,7408.734615269695,0.0,108.0985760503522,0.0,150.30884602638525,524.415216660653,1.0310031939297915e-11,524.4152166606426,True
S2,153,6,36,8390.540914797415,0.0,7200.8520069036,0.0,8345.941491630929,40043.1492776562,9.787441968001077e-13,40043.1492776562,True
S2,153,12,72,8737.89136389245,116.66186225149875,2.2737367544323206e-13,23.844938796353315,1.446096575818956e-13,0.0,0.0,0.0,True
S2,154,6,36,7869.384748242682,0.0,1200.3242913304134,0.0,1681.4983717111566,5879.559404301818,1.9152821550960654e-12,5879.559404301816,True
S2,154,12,72,8942.288386205832,158.88864174862704,6.821210263296962e-13,32.47582255942508,9.278210200136528e-13,0.0,0.0,0.0,True
S2,155,6,36,8023.675977641645,0.0,6760.248142484044,0.0,8061.25511809554,37050.78479108274,2.3792381398379804e-12,37050.78479108274,True
S2,155,12,72,7853.436055164335,66.5643203053109,76.73135649085668,13.605321508405996,90.39565462638757,535.2779428802329,1.1192225812806101e-11,535.2779428802218,True
S2,156,6,36,1212.184316845076,0.0,1769.1526053234325,0.0,2277.7325020472053,7592.441673490683,5.611013875750359e-13,7592.441673490682,True
S2,156,12,72,8744.742081157818,269.81820596522635,5.684341886080802e-14,55.30771055873379,3.61524143954739e-14,0.0,0.0,0.0,True
S2,157,6,36,3120.6726813447035,0.0,1109.4584538739919,0.0,1499.1351624100623,5347.310028912205,0.0,5347.310028912205,True
S2,157,12,72,7259.017967085443,164.484127555986,349.9572447333183,33.61950408513833,485.7177722022655,2441.3017392596234,2.3698589757259467e-12,2441.301739259621,True
S2,158,6,36,9321.560972987054,34.41324726435437,2106.0600732319117,7.0338477284692065,2201.7602345675004,13117.849854569846,6.144829512777505e-09,13117.849854563701,True
S2,158,12,72,9387.855419386484,0.0,81.68639226764856,0.0,84.86366044911895,418.0281152927689,1.0358454538561546e-11,418.02811529275857,True
S2,159,6,36,8856.090716806122,0.0,492.4461391841681,0.0,646.3265019822619,2188.6893009193313,0.0,2188.6893009193313,True
S2,159,12,72,7834.275026571776,289.2405962583934,0.0,59.118928689256435,0.0,0.0,0.0,0.0,True
S2,160,6,36,8987.965223859836,0.0,2389.996494444826,0.0,2782.301223629219,13234.587379277458,0.0,13234.587379277458,True
S2,160,12,72,6708.0115550939145,205.84675014810273,1498.2593451914895,42.073759701594035,1377.4620696524967,8643.10965706921,0.0,8643.10965706921,True
S2,161,6,36,9374.419055486325,97.9403417081628,2032.0835794269688,20.018379688561176,2392.50107836079,9246.914857568047,1.5380265949715976e-12,9246.914857568045,True
S2,161,12,72,5677.527089774079,0.0,152.98869605100856,0.0,94.95072195641589,568.0975331545625,0.0,568.0975331545625,True
S2,162,6,36,9350.500473793263,88.62556407418356,892.5560455049003,18.11449869183121,767.6715640003681,5324.163344234406,0.0,5324.163344234406,True
S2,162,12,72,7154.6925614968895,0.0,144.8777575388885,0.0,127.65584468192941,428.51231908528007,0.0,428.51231908528007,True
S2,163,6,36,2382.633539510604,0.0,1050.7305760714726,0.0,1271.3269350053931,4330.209702909359,4.78960648919724e-12,4330.209702909355,True
S2,163,12,72,7580.485058484837,0.0,822.6696849746493,0.0,1168.5930421681749,4548.549167309121,7.930793799459934e-13,4548.54916730912,True
S2,164,6,36,1800.9481795819318,171.13987369910518,576.8547858553279,34.97989604497718,725.3232458588038,2417.779156290959,6.223643822522718e-13,2417.7791562909583,True
S2,164,12,72,9779.191590000002,72.24036555486367,1.7053025658242404e-13,14.765468869067368,1.9595631783886348e-13,0.0,0.0,0.0,True
S2,165,6,36,10106.652981762065,52.83967470272728,4458.452230479035,10.768214754729396,3386.6254593570493,24893.373285092377,0.0,24893.373285092377,True
S2,165,12,72,6808.9033686953535,23.462199315820044,223.94744599201607,4.781369345555763,271.21821131898116,1526.6820697705552,0.0,1526.6820697705552,True
S2,166,6,36,9970.955619528619,13.945279823582837,2864.3755658722557,2.9187470670758877,2390.5950442906633,15492.78024089058,0.0,15492.78024089058,True
S2,166,12,72,6625.5932506014815,0.0,451.37831180063074,0.0,619.6361900099467,1793.8983589958243,0.0,1793.8983589958243,True
S2,167,6,36,10093.695686868687,137.72434041031408,3977.8432288370805,28.76754124935308,3614.1894088188874,23344.287180516836,3.9653968997299674e-12,23344.287180516832,True
S2,167,12,72,6769.350303287382,0.0,182.04375933521993,0.0,144.02713184928317,156.32654009788195,0.0,156.32654009788195,True
S2,168,6,36,10130.678709034792,167.1555049651747,3747.37288374517,34.91505473771741,3546.949958285724,22417.358629802427,2.062006387859583e-11,22417.358629802406,True
S2,168,12,72,7590.240376673306,58.59694351813812,0.0,12.239593849002878,0.0,0.0,0.0,0.0,True
S2,169,6,36,10061.137793490461,0.0,2302.2018506978043,0.0,2616.2438210424916,13808.71313764485,3.9653968997299674e-12,13808.713137644847,True
S2,169,12,72,8638.699415701461,243.80277610714649,764.0097057473175,50.92495921544412,780.9068697250278,4491.16374443407,1.4275428839027881e-11,4491.163744434056,True
S2,170,6,36,2615.95713276375,225.2293472532847,5.684341886080801e-13,47.04538441331794,6.908521754667163e-13,0.0,0.0,0.0,True
S2,170,12,72,10777.954394430417,0.0,390.69830453304576,0.0,308.68881573512175,382.90926032823484,0.0,382.90926032823484,True
S2,171,6,36,2418.838519786758,166.48079572767926,3.581135388230905e-12,34.774123034845175,2.2612141492572845e-12,0.0,0.0,0.0,True
S2,171,12,72,10800.0,0.0,266.48938251509503,0.0,248.37251823605615,478.7937360495746,0.0,478.7937360495746,True
S2,172,6,36,9897.020288164975,120.84125790808571,3393.964480941465,25.34894762217979,3955.4126232450144,21113.557756216105,0.0,21113.557756216105,True
S2,172,12,72,8150.977615676204,0.0,52.97177718932937,0.0,45.103553458303146,66.04276455534993,0.0,66.04276455534993,True
S2,173,6,36,10108.193055555555,237.59093334053114,895.6514824014114,49.83960138295654,752.080467747606,5386.527122522548,0.0,5386.527122522548,True
S2,173,12,72,8614.879318773854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
S2,174,6,36,9929.715644388572,28.87980179516626,671.5440004358207,6.05962648613813,733.407612687454,2814.6483766059528,6.501657878743572e-12,2814.6483766059464,True
S2,174,12,72,6402.66496683501,0.0,162.033508241331,0.0,192.3626716926393,473.0431294821267,0.0,473.0431294821267,True
S2,175,6,36,10128.783796296297,127.02206582574797,1765.7411034516565,26.645499634960185,1865.8334047017695,10727.36702426212,0.0,10727.36702426212,True
S2,175,12,72,8220.013143075195,108.3447305263403,536.1491872391395,22.72754311561722,669.95274678528,3738.4703770099027,0.0,3738.4703770099027,True
S2,176,6,36,10106.175,327.45756942054186,1359.8100381637216,68.6909828598559,906.9639683938767,7617.15037801474,0.0,7617.15037801474,True
S2,176,12,72,7705.084002295179,0.0,1141.1167725312105,0.0,1063.3202584185199,5504.078231937442,0.0,5504.078231937442,True
S2,177,6,36,3153.3511353367003,72.8393377410556,0.0,15.28331750126608,0.0,0.0,0.0,0.0,True
S2,177,12,72,10800.0,446.2084614750227,0.0,93.6244864377682,0.0,0.0,0.0,0.0,True
S2,178,6,36,2463.8980717143672,0.0,288.13616482117453,0.0,297.3189978527557,834.7355375502327,0.0,834.7355375502327,True
S2,178,12,72,10480.324339373172,0.0,156.95056463488984,0.0,238.8336009165172,792.6563876811164,0.0,792.6563876811164,True
S2,179,6,36,9854.828850993272,0.0,4082.167293377389,0.0,4531.188318792028,25366.441120147534,0.0,25366.441120147534,True
S2,179,12,72,7010.269864349162,0.0,1844.107076866346,0.0,1620.1613887586072,10389.804584991545,0.0,10389.804584991545,True
S2,180,6,36,10087.868518518519,142.10884200992234,401.42273460512354,29.810262282259632,564.6299278735754,2800.324996605363,3.9653968997299674e-12,2800.324996605359,True
S2,180,12,72,6806.98673122054,0.0,30.511726296256484,0.0,19.313922745530355,0.0,0.0,0.0,True
S2,181,6,36,6259.945916644218,0.0,15839.6905295817,0.0,18079.101220063123,82332.13921419572,0.0,82332.13921419572,True
